Pair	dN/dS
42036_NNRTIs	0.568998488931341
42183_NNRTIs	0.4798370374077135
55928_NNRTIs	0.5106533335108306
21890_NNRTIs	0.3854974669625483
44969_NNRTIs	0.3070646115206909
108149_NNRTIs	inf
122034_NNRTIs	0.2800210152090296
214046_NNRTIs	0.1521894512764655
232768_NNRTIs	0.07767504764876652
252392_NNRTIs	0.2361318153600693
253540_NNRTIs	0.5773942644578731
264159_NNRTIs	0.6504217718863956
9918_NNRTIs	1.286101836167533
25036_NNRTIs	0.1085682662911856
35596_NNRTIs	0.05382917379151791
37879_NNRTIs	0.1521872903686198
