Gene,AAPosition,NumAAChanges,NumStopCodons
Gag,1,39,0
Gag,2,9,0
Gag,3,21,0
Gag,4,114,4
Gag,5,37,0
Gag,6,21,0
Gag,7,2607,0
Gag,8,278,1
Gag,9,2681,3
Gag,10,195,1
Gag,11,1156,0
Gag,12,5977,1
Gag,13,13,3
Gag,14,67,0
Gag,15,5667,1
Gag,16,64,5
Gag,17,36,0
Gag,18,1327,0
Gag,19,42,0
Gag,20,500,0
Gag,21,15,1
Gag,22,81,0
Gag,23,35,0
Gag,24,58,0
Gag,25,85,1
Gag,26,939,1
Gag,27,27,1
Gag,28,3379,7
Gag,29,13,5
Gag,30,6003,5
Gag,31,1796,0
Gag,32,24,1
Gag,33,10,0
Gag,34,4498,0
Gag,35,403,0
Gag,36,10,2
Gag,37,18,0
Gag,38,45,0
Gag,39,90,0
Gag,40,19,0
Gag,41,97,0
Gag,42,324,1
Gag,43,246,1
Gag,44,108,0
Gag,45,103,0
Gag,46,5067,0
Gag,47,182,0
Gag,48,144,0
Gag,49,769,0
Gag,50,45,0
Gag,51,78,1
Gag,52,53,1
Gag,53,414,0
Gag,54,3691,2
Gag,55,1231,2
Gag,56,6,0
Gag,57,36,3
Gag,58,4933,4
Gag,59,300,0
Gag,60,621,0
Gag,61,4287,0
Gag,62,5797,4
Gag,63,86,2
Gag,64,251,1
Gag,65,714,1
Gag,66,1555,0
Gag,67,5531,0
Gag,68,488,0
Gag,69,2928,3
Gag,70,61,0
Gag,71,43,0
Gag,72,2791,2
Gag,73,134,1
Gag,74,134,2
Gag,75,951,0
Gag,76,4588,2
Gag,77,5,0
Gag,78,79,0
Gag,79,4283,0
Gag,80,12,0
Gag,81,788,0
Gag,82,1963,0
Gag,83,668,0
Gag,84,2342,0
Gag,85,81,0
Gag,86,1686,2
Gag,87,100,2
Gag,88,79,0
Gag,89,87,0
Gag,90,2945,4
Gag,91,4138,1
Gag,92,336,0
Gag,93,3456,7
Gag,94,1811,0
Gag,95,3115,0
Gag,96,54,0
Gag,97,19,0
Gag,98,193,0
Gag,99,88,0
Gag,100,9,0
Gag,101,148,1
Gag,102,6702,0
Gag,103,530,1
Gag,104,1476,0
Gag,105,193,0
Gag,106,199,0
Gag,107,2146,0
Gag,108,220,0
Gag,109,1720,0
Gag,110,576,2
Gag,111,1765,0
Gag,112,3925,2
Gag,113,4734,2
Gag,114,1068,1
Gag,115,4602,0
Gag,116,393,1
Gag,117,553,2
Gag,118,974,1
Gag,119,2477,0
Gag,120,1189,0
Gag,121,3530,0
Gag,122,3410,270
Gag,123,1653,45
Gag,124,4584,16
Gag,125,3896,10
Gag,126,3275,15
Gag,127,4787,11
Gag,128,865,0
Gag,129,154,0
Gag,130,475,2
Gag,131,15,0
Gag,132,299,0
Gag,133,14,1
Gag,134,143,2
Gag,135,93,0
Gag,136,86,0
Gag,137,34,0
Gag,138,3363,0
Gag,139,29,1
Gag,140,17,0
Gag,141,57,0
Gag,142,156,0
Gag,143,567,0
Gag,144,144,0
Gag,145,68,0
Gag,146,4168,0
Gag,147,3688,0
Gag,148,201,0
Gag,149,54,0
Gag,150,36,2
Gag,151,17,0
Gag,152,8,0
Gag,153,25,0
Gag,154,12,0
Gag,155,13,6
Gag,156,8,0
Gag,157,8,0
Gag,158,78,0
Gag,159,3389,0
Gag,160,34,1
Gag,161,70,1
Gag,162,81,0
Gag,163,1882,0
Gag,164,7,0
Gag,165,1751,0
Gag,166,10,0
Gag,167,38,1
Gag,168,310,0
Gag,169,34,0
Gag,170,9,0
Gag,171,11,0
Gag,172,13,0
Gag,173,3140,0
Gag,174,8,0
Gag,175,14,2
Gag,176,273,0
Gag,177,120,0
Gag,178,12,1
Gag,179,50,0
Gag,180,68,0
Gag,181,17,0
Gag,182,446,8
Gag,183,9,0
Gag,184,53,0
Gag,185,16,0
Gag,186,2166,0
Gag,187,15,0
Gag,188,27,0
Gag,189,9,0
Gag,190,2108,0
Gag,191,170,0
Gag,192,1,0
Gag,193,30,0
Gag,194,5,0
Gag,195,10,1
Gag,196,61,0
Gag,197,9,0
Gag,198,27,0
Gag,199,20,1
Gag,200,428,0
Gag,201,7,1
Gag,202,5,0
Gag,203,3176,0
Gag,204,103,0
Gag,205,7,0
Gag,206,8,0
Gag,207,272,0
Gag,208,11,0
Gag,209,10,0
Gag,210,117,0
Gag,211,537,2
Gag,212,11,5
Gag,213,10,0
Gag,214,16,1
Gag,215,2557,0
Gag,216,8,0
Gag,217,3,0
Gag,218,784,0
Gag,219,1974,0
Gag,220,36,0
Gag,221,3,0
Gag,222,13,0
Gag,223,3096,0
Gag,224,2453,0
Gag,225,82,0
Gag,226,64,0
Gag,227,24,0
Gag,228,1789,0
Gag,229,10,1
Gag,230,420,0
Gag,231,5,0
Gag,232,55,0
Gag,233,6,0
Gag,234,31,0
Gag,235,3,0
Gag,236,15,0
Gag,237,19,0
Gag,238,11,2
Gag,239,127,0
Gag,240,22,0
Gag,241,7,0
Gag,242,1180,0
Gag,243,423,0
Gag,244,97,2
Gag,245,41,0
Gag,246,3,0
Gag,247,407,0
Gag,248,3871,0
Gag,249,14,4
Gag,250,178,0
Gag,251,8,0
Gag,252,4776,0
Gag,253,84,0
Gag,254,26,0
Gag,255,415,0
Gag,256,1512,0
Gag,257,29,0
Gag,258,12,0
Gag,259,6,0
Gag,260,3676,0
Gag,261,44,0
Gag,262,7,0
Gag,263,76,1
Gag,264,247,0
Gag,265,5,2
Gag,266,12,0
Gag,267,246,0
Gag,268,605,0
Gag,269,10,0
Gag,270,5,0
Gag,271,44,0
Gag,272,8,0
Gag,273,56,0
Gag,274,3,0
Gag,275,58,0
Gag,276,6,0
Gag,277,7,2
Gag,278,104,0
Gag,279,1,0
Gag,280,5266,0
Gag,281,266,0
Gag,282,5,0
Gag,283,3,0
Gag,284,23,0
Gag,285,35,0
Gag,286,3337,0
Gag,287,2,0
Gag,288,4,0
Gag,289,1,0
Gag,290,1,0
Gag,291,7,1
Gag,292,128,0
Gag,293,8,0
Gag,294,11,0
Gag,295,36,0
Gag,296,2,0
Gag,297,14,0
Gag,298,14,0
Gag,299,7,0
Gag,300,10,0
Gag,301,3029,0
Gag,302,195,0
Gag,303,705,0
Gag,304,15,0
Gag,305,6,0
Gag,306,12,0
Gag,307,12,0
Gag,308,4,1
Gag,309,279,0
Gag,310,4551,0
Gag,311,34,1
Gag,312,3073,1
Gag,313,8,0
Gag,314,7,0
Gag,315,628,0
Gag,316,17,6
Gag,317,11,0
Gag,318,8,0
Gag,319,2301,0
Gag,320,39,0
Gag,321,6,0
Gag,322,39,0
Gag,323,362,0
Gag,324,4,0
Gag,325,10,0
Gag,326,584,0
Gag,327,16,0
Gag,328,4,0
Gag,329,14,0
Gag,330,9,1
Gag,331,198,0
Gag,332,2165,0
Gag,333,27,0
Gag,334,9,2
Gag,335,2611,0
Gag,336,391,0
Gag,337,35,0
Gag,338,11,1
Gag,339,2201,4
Gag,340,4979,0
Gag,341,61,0
Gag,342,1380,0
Gag,343,312,0
Gag,344,20,1
Gag,345,62,0
Gag,346,13,0
Gag,347,15,0
Gag,348,149,0
Gag,349,11,0
Gag,350,16,1
Gag,351,10,0
Gag,352,7,1
Gag,353,10,0
Gag,354,13,1
Gag,355,5,0
Gag,356,8,0
Gag,357,4080,0
Gag,358,8,0
Gag,359,11,1
Gag,360,9,0
Gag,361,96,0
Gag,362,554,0
Gag,363,11,0
Gag,364,23,0
Gag,365,12,0
Gag,366,5,0
Gag,367,15,0
Gag,368,221,0
Gag,369,1128,1
Gag,370,4063,1
Gag,371,4099,0
Gag,372,3763,2
Gag,373,5672,32
Gag,374,5280,2
Gag,375,5780,0
Gag,376,1748,0
Gag,377,713,0
Gag,378,408,0
Gag,379,30,0
Gag,380,2112,2
Gag,381,2296,0
Gag,382,309,0
Gag,383,354,0
Gag,384,4568,2
Gag,385,5194,2
Gag,386,3094,161
Gag,387,3588,4
Gag,388,3338,3
Gag,389,6237,0
Gag,390,3477,0
Gag,391,28,1
Gag,392,21,1
Gag,393,32,0
Gag,394,21,0
Gag,395,23,0
Gag,396,8,0
Gag,397,648,1
Gag,398,684,0
Gag,399,14,0
Gag,400,16,0
Gag,401,3047,0
Gag,402,27,0
Gag,403,5262,1
Gag,404,148,0
Gag,405,18,0
Gag,406,455,0
Gag,407,22,0
Gag,408,22,0
Gag,409,42,0
Gag,410,150,0
Gag,411,877,0
Gag,412,7,0
Gag,413,16,1
Gag,414,21,10
Gag,415,72,0
Gag,416,24,0
Gag,417,12,0
Gag,418,1350,2
Gag,419,74,1
Gag,420,12,2
Gag,421,14,0
Gag,422,55,2
Gag,423,103,0
Gag,424,44,0
Gag,425,450,0
Gag,426,18,0
Gag,427,955,0
Gag,428,228,0
Gag,429,192,0
Gag,430,25,0
Gag,431,116,0
Gag,432,24,0
Gag,433,7,0
Gag,434,3,1
Gag,435,29,0
Gag,436,798,0
Gag,437,938,0
Gag,438,43,2
Gag,439,157,0
Gag,440,239,0
Gag,441,3091,2
Gag,442,279,0
Gag,443,95,0
Gag,444,37,0
Gag,445,8,0
Gag,446,26,0
Gag,447,25,0
Gag,448,25,0
Gag,449,2433,0
Gag,450,18,0
Gag,451,2058,0
Gag,452,90,0
Gag,453,1566,0
Gag,454,122,0
Gag,455,10,0
Gag,456,1029,0
Gag,457,22,0
Gag,458,10,0
Gag,459,83,0
Gag,460,4926,1
Gag,461,115,3
Gag,462,2086,0
Gag,463,2027,1
Gag,464,3095,1
Gag,465,2401,6
Gag,466,2478,0
Gag,467,2245,0
Gag,468,2523,1
Gag,469,4157,0
Gag,470,3725,11
Gag,471,3516,0
Gag,472,1342,1
Gag,473,4886,17
Gag,474,4065,4
Gag,475,708,0
Gag,476,446,0
Gag,477,644,0
Gag,478,4572,6
Gag,479,5685,0
Gag,480,989,0
Gag,481,3283,1
Gag,482,1503,1
Gag,483,4955,0
Gag,484,4162,1
Gag,485,1972,0
Gag,486,1683,30
Gag,487,5302,0
Gag,488,279,0
Gag,489,8,0
Gag,490,5941,1
Gag,491,26,0
Gag,492,9,0
Gag,493,8,0
Gag,494,6,0
Gag,495,2251,0
Gag,496,32,0
Gag,497,359,0
Gag,498,5148,691
Gag,499,504,5
Gag,500,298,74
