Subtype,NumChanges,NumSequences
01_AE,51,2
01_AE,52,3
01_AE,54,2
01_AE,55,4
01_AE,56,6
01_AE,57,17
01_AE,58,25
01_AE,59,23
01_AE,60,33
01_AE,61,52
01_AE,62,56
01_AE,63,66
01_AE,64,61
01_AE,65,51
01_AE,66,40
01_AE,67,27
01_AE,68,11
01_AE,69,13
01_AE,70,8
01_AE,71,1
01_AE,72,1
A1,56,1
A1,58,3
A1,59,2
A1,60,3
A1,61,3
A1,62,9
A1,63,8
A1,64,9
A1,65,10
A1,66,14
A1,67,7
A1,68,9
A1,69,8
A1,70,8
A1,71,5
A1,72,5
A1,73,5
A1,74,3
A1,75,1
All,12,1
All,15,2
All,17,1
All,18,1
All,19,6
All,20,6
All,21,6
All,22,5
All,23,9
All,24,11
All,25,9
All,26,18
All,27,21
All,28,19
All,29,27
All,30,33
All,31,32
All,32,58
All,33,44
All,34,58
All,35,68
All,36,68
All,37,80
All,38,74
All,39,78
All,40,68
All,41,75
All,42,74
All,43,68
All,44,63
All,45,46
All,46,51
All,47,49
All,48,40
All,49,39
All,50,42
All,51,28
All,52,23
All,53,25
All,54,28
All,55,25
All,56,27
All,57,40
All,58,42
All,59,56
All,60,63
All,61,89
All,62,113
All,63,118
All,64,123
All,65,121
All,66,141
All,67,125
All,68,120
All,69,104
All,70,116
All,71,102
All,72,102
All,73,93
All,74,77
All,75,53
All,76,44
All,77,19
All,78,12
All,79,9
All,80,3
B,12,1
B,15,2
B,17,1
B,18,1
B,19,6
B,20,6
B,21,5
B,22,5
B,23,8
B,24,11
B,25,9
B,26,18
B,27,19
B,28,16
B,29,26
B,30,32
B,31,32
B,32,57
B,33,43
B,34,55
B,35,63
B,36,63
B,37,75
B,38,70
B,39,74
B,40,63
B,41,60
B,42,59
B,43,49
B,44,51
B,45,34
B,46,40
B,47,31
B,48,25
B,49,18
B,50,23
B,51,11
B,52,10
B,53,9
B,54,6
B,55,7
B,56,6
B,57,3
B,58,1
B,59,2
B,60,3
B,61,1
B,63,1
B,65,1
B,66,1
B,70,1
C,58,1
C,59,4
C,60,1
C,61,6
C,62,12
C,63,19
C,64,29
C,65,28
C,66,55
C,67,55
C,68,59
C,69,62
C,70,66
C,71,67
C,72,73
C,73,67
C,74,62
C,75,38
C,76,34
C,77,12
C,78,11
C,79,9
C,80,3
D,40,1
D,41,5
D,42,5
D,43,7
D,44,6
D,45,3
D,46,5
D,47,11
D,48,7
D,49,12
D,50,6
D,51,4
D,52,4
D,53,1
D,54,3
D,55,4
D,56,1
D,57,3
D,62,1
